CommitID,Commit Message
8f31393ddeeda2560c7f6df6eab1d1113f130f80,EST-496: some refactoring
8f322764b46e9630f17943adec6da479b1c2a838,refactor
8f339108154733c9caac893407f7f8d264534003,Refactor the reindex action registration service into the molgneis data.
8f33d5b6b71345fd42439222ac8bd43afb5398e9,"Refactors package names and structure to hs-hannover.de domain (including license headers, pom.xml, etc)"
8f349bf155b14b9b05f58574f009480d55ce236d,refactoring
8f34ef62b5730a9a45d4f7b052db41146de5ff0a,refactoring the CLI
8f35e72646c44541e14d515402f0d3bee8361db3,refactored the and;or operatons
8f3768b55b93ede075dc0fab5f1fd0fcee207b7c,router and taxi service refactoring
8f3a05aed30408f3909fa27bc5dbc316a808eff2,"Refactor geom->model, add Union class"
8f3a7c0c9b3390f3716d97a8634b7d9a6d7082f4,Refactores JMX relevant part to an own module. Fixes OSGi exports.
8f3a9452f4b3cea2ba7383683f957504210f1a9c,prematch and spring refactor
8f3b3863d506099da4f9f770e7edbf1be519037f,refactor packages
8f3c119a6b5a5cb04e2e64fe9ad881e51953f670,Feature #4286 : upgrading resource manager application - changing the calendar mechanism (using the same that the one of Almanach application) - adding some new features to choose more freely how to display the calendar - adding Web Services that expose reservation data - refactoring some code - harmonizing the display of the current period label with applications that are using a calendar
8f3c63cb30fdd93782475cd2af02e398850979fb,Kiran | Refactored mother report service.
8f3cc924b1b1fe4b4c0a86614a08a10d14787325,Some refactorings for shorter classnames in RUP Decoder/Encoder
8f40199633da786def9bac8c663afab48f9714c6,"Package refactoring to move acceptedpaymenttype, fees and fund packages from org.mifos.application to org.mifos.accounts."
8f413c9ef51628d8d7cd1fd8e8b63f59795381e4,"Made all dependencies of SeleniumSteps injectable.  Refactored SeleniumConfiguration to use builder paradigm, like configuration.  Added SeleniumPage as based class of Selenium-based page objects."
8f4229ac6db60fc22f436d3710918385538baf17,Minor refactoring
8f44503d84c1dee076b8c362e2c252449baf9ed0, refactor of jpa integration api.
8f44a0dd6cc5aa382d86cde9b75caf9fed2b251f,JBIDE-1497. Refactoring
8f461e4397e5b60a7fb884b2cfba90f41e7c3610,Refactoring of resolver template based tests.
8f4a12f35993cb7a82d8f25dde66f0bc60be4a3d,"Issue 695: Refactoring2: Introduced Resource for links,actions,name from schema. Removes duplication"
8f4af1587b3571b73d40ca4b722e5e0d40764b4d,only some refactoring
8f4ef41eb3d53c40c69a77502b5f96df88b59b77,Refactor DataLoader
8f50574652a3e335126d24a92e08c99f551bace8,refactor add2 method
8f50caf1349944352b9478a6c433940b69c0dcb7,Bug 383988 Minor Refactoring to add a method to create external server debug configuration widgets that can be overriden. Add missing dispose method.
8f546471a85921832d026e4d48e82d025a4950f4,fix al refactor
8f56bd07f60cdf600fc72e265de2981e39e45750,Refactored exception name. Added new tests and functionality to support these passing tests
8f570ecdb9bbe8c7089663834e6081cc10fac046,Major refactoring (#7)
8f5d7c132a02a2009178d47cbbde0ed3e5d19e40,SONARIDE-331 Refactor creation of violation markers * It is now the same code for local and remote mode
8f5e0a27df98f3f27361a478d2067f18f9274525,refactor with goal to remove testutils from reporting
8f5fab214d7e97865286d5fb6acd94d83513af40,refactored tests
8f61ed3101fc0bac67bcb23d1e8cbf86c505a82f,Rack packaging doesn't fully override rails logging Refactored platform hooks in to the Rails application by using the correct Railtie approach Refactored Ruby code and initialization to separate classes into separate files and clean up code
8f63503096856f0f89aa257da2a04993f32e95ef,[Misc] Refactor the REST API module
8f64c3b9d18b555a04848ca533ad2d56c7f0e6e1,refactored packages
8f664375d8d94e368f6ec8673c1680260b90726c,PLANNER-252 Refactor simplify ChainedChange/SwapMove to deal with Smart ordering of shadow variable after* notifications
8f665dd08ef273683363eeab62c77104160089b9,refactored packages for separation
8f66d246af91dc38c3484a036c5a2e5f597a15b1,Activiti Cycle: documented RepositoryConnectorConfiguration-manipulation methods & made some minor refactorings
8f68d8fa4541d56e2dcfb9f0c8a65ecfd0c5d415,XLCLOUD-788 Refactoring of VcmsGuiPathParams
8f69e33a0dc6d066a008d259d480de0cce0812f8,light refactoring
8f6aec0f155900f15bc18cdbeee21ef3864ca22a,"[87920] ExtractMethod refactoring should not use ASTNodeFactory.newType(AST, ITypeBinding, boolean)"
8f6b55059097e526d5416cb8517a8da25f60f0dc,"Refactoring, NPE fixed. #123"
8f6ecc89a8ae9fe6a7644ee16a3bbdf067352082,Made a refactoring of connections to master (multiple channels per client).
8f703b6c074e2ca3b1a515321684f1975e313509,Refactor TaskCommentsView/Presenter for unit testability & add unit tests
8f70b467291b30c4eb3f0f2287cd5ff9dabd1525,EST-417: Refactored Lease Break Options
8f73cb61c8461c87ae36bebe3d912cc32546f974,FEATURE: Now can create ARC/WARC Resources from URL + offset REFACTOR: moved common code into private methods
8f75336154461cceb4cca6c19769131bb32800b7,Refactor - moved FinancialCalendarGenerator to HolidayOutputWriter.
8f7a3346cb11b69336291a5aac08a004655a7746,Major refactoring of 1D barcode code. Moved into com.google.zxing.oned package. Misc. other changes to support this refactoring
8f7bdb16f4adbf50760058dd105bb037f4fc22c0,refactor and fixes to createparameterproposal linked mode
8f7e0df2e92ebb27be2a7578a5596a7d2c41c4d7,refactor validation pipe building
8f7f0a45654ea676592efe6e359804b714cf09c5,Refactor UKItemIdentificationStrategy implementation
8f8073e32e3f08164ace4317e8feba37133e50db,Refactoring some utilities.
8f808b85a12bcd915fc079c31ac0dbc3017782a4,- refactored Updater to be better testable - [FIXED HUDSON-4572] don't strip JIRA ids from comments - fixed an issue with [HUDSON-4132]
8f84aeb328b33a3fe2a0325d7b6d223b61ec4c82,Moving userId to Cloud object & refactoring
8f854e948bb0f282e10fd829be1f33ded19c3659,SCRUM-810: another bit of refactoring
8f85d917ea9415788dc7f0f234dbf369f2f22530,Refactoring of db installer engine
8f8ad93846459a773f90b9be40be858de3610029,ProductManager refactoring
8f8ca029c03c2ede23e29c78d439e058c55a6b9f,refactor out toplevel classes + do less fragile look-ups
8f95f7b5b552073d1cdadecb63f5764c8ede5fe3,Refactor: HistoryCache should be an interface
8f9662ac8e207919fac13970a582a8390d66a9a0,refactorings in cloning and splitting of processes
8f96dddb7805ee43980bbc92dbc1a8118cf34ecb,"Add connections pool support and HTTP 1.1 connection handling (was there, got wrongly removed in one of the refactoring)"
8f972ec1a59abffb64a69ae945f097a0d78f8880,Refactoring package names.
8f980c095f2fa231722f51ecd975ce09560503cb,"Refactored API, updated documentation and added more tests"
8fa54339de60b804911fd78d5e668ed63dc009d1,Refactored
8fac39293bba0ec7ddab29f98f1ce737dac2e0f9,Refactor LegendsPanel (especially the init method)
8fac5717de1afef273a5a3bcdcff82e35b275d02,Merging api-refactoring to trunk [3595]:[4355]
8fb71a5591296c70d0c9894566ad49445f4dcb58,Refactoring package structure
8fb9af7d225585494f067265168d85469fd5aaa6,Big CQ Result: Refactored code so that Instructions doesn't return DataSources. It is necessary to call DataSourceFactory and use the instruction as a parameter
8fbcca52da20073f6d521d31ec57ac2b6c022abf,Refactoring of packages and Processor names.
8fbd8a124c13e9864007c57651014fe95693cba4,Improved highlighting of freeforms and polylines.  Began refactoring FreeformTool and OverlayNodedObject.
8fbf9c947f60c2c8b6a95a4d107d70d492c1ec76,"Upgrades and changes to LeftAlignVariants, motivated by 1000G consensus indel production: -- Added ability to trim common bases in front of indels before left-aligning. Otherwise, records may not be left-aligned if they have common bases, as they will be mistaken by complext records. -- Added ability to split multiallelic records and then left align them, otherwise we miss a lot of good left-aligneable indels. -- Motivated by this, renamed walker to LeftAlignAndTrimVariants. -- Code refactoring, cleanup and bring up to latest coding standards. -- Added unit testing to make sure left alignment is performed correctly for all offsets. -- Changed phase 3 HC script to new syntax. Add command line options, more memory and reduce alt alleles because jobs keep crashing."
8fc1c5e3ade8ef19548d5d04d54c86e9ea3777d4,Refactoring of client factory bean
8fc27e99055ba04f61a5f387b4a17389fd0f950e,Refactoring the configuration to support multiple tables.
8fc4da5fd1c4b08a93c988f673ded8de768426c6,"major refactoring, order matches at same price and quantity are removed from order book."
8fc75f541dcd7d32af0d12c7a9054358b853386d,EST-371: completing refactor of fixtures for setting up LeaseItems and terms.
8fc7c1fe06e53a7fa48f26f2340326bc06185bc6,Refactor some duplicate code.
8fc8aa4fbe48ab8ee1930bb5860c507125d48a25,Refactoring to tidy up resolving and combine object factory and manager - complete - released to DSFA 14/7/05
8fca8b433b36002df472c5c064e3d886ee4394eb,refactor: move implementation of Prepared and Callable statements to PgPreparedStatement and PgCallableStatement
8fca9fef2b8b99b1862e2183b75c41e725746cb1,Added NodeFilter to filter things like security and visibility. Refactored way Id's were formatted to allow more flexibility in formatting options.
8fcc4399b60eb8e5c14bc1079c5922769650f064,ACT-741 refactoring persistence
8fcd0a4322a4d55c2928482ea3d853931f9f9e78,RF view job and CM refactoring.
8fce13fb34332042394d2812bb16b5fb947d5ecc,Refactoring of fd types; implementation of all sort orders.
8fd39289d46e9fc8d2987ffde9dfbe3adf7cef8e,Refactored Endpoint
8fd4cf98c9c3a2f03f1777dcefcb99232c54436e,Refactor: academic service request state workflow corrected for rectorate based requests
8fdad5bf0a829f618188ec480de2e34e4434ceed,"Refactor TwitterClientFrame, TwitterClientMain"
8fdb4bc33664af83b7d61cd392b0c45666914078,minor refactoring to tidy up method names (as they are exposed in WADL)
8fdc2fd92e38c253642611eff1246d00fd9af29c,refactor
8fdcf782c080d6c0a16724abcac6b9b944275444,"Added missing MutableInt class, and refactored the Reducer as it is generic."
8fe108b79f83c968985d26e4bf3ee60069123c17,#JC-1514 Refactoring.
8fe16b6195e6548a57ad7f97577aa1bfd2d54ed6,Code refactor for extension
8fe4fc13a8652912315fae881aaf3066f823def5,refactor websocket (CXF-5339) into a seprate transport component
8fe8de74e9f46bf8713db6da008b6788763b68e4,PLAT-4128 - Refactor component manager to load/init/start sections
8fe9b680b6039edbb38f7aabbcdb7f0994607e03,Refactor muffinmanager
8fea3e0a5868cfc565104427a4f6f9fe0083364d,Refactored AbstractCell such that the message dispatch code can be used  indepedently.
8fec3798ac1020afbad3253cc098cffea5dbed82,Refactoring to more readable code (and probably better performance)
8fecbca686cb24c45d1259e35047d4016d430386,refactoring and adding websocket implementation of https://github.com/wso2/jaggery/pull/15
8fed054f85586ad1a7758b43fe0e9ff50f168d01,refactor custom draw
8fef0fe9adebca7068074fabaeb7d92c0b926072,"Refactored factory methods in Content (removed method duplicated under a different name, renamed method to be in line with the naming of the other methods); updated dependent classes"
8ff021b3af4c8995cf2868c39bcf3da63469d3b0,report refactor
8ff56bb7dd863ad8c040ab321a475558f8df8b90,page-fragments: message fragment refactoring
8ff5a747ea8d1ccf5d927dcb3c4a6b96c63df22f,- Refactored EmailComponent; Much cleaner code and correct multipart usage. Switched from PentahoURLRewriter to MailURLRewritter
8ffba551460b46dcab967ac8b19f0585754986be,"archive-commons: extend TimestampDedupIterator with TimestampCustomDedupIterator which also checks an additional field (default status field) when doing dedup (will probably be refactored more) ia-tools: fix bug in HttpZipNumDerefLineRecordReader, init cluster before use"
8ffc5791a261db3c307d2cb04a1edad923a4c322,"Fixed parsing of REMARK 350 records in PDB files (Biological Assemblies) to accommodate various format inconsistencies. Also refactored PDBBioAssemblyParser to create bioassemblies where the models and chains are ordered in the same way as in the PDB bioassembly files (xxxx.pdb1, etc.)."
8ffed830e1bc9fc8296ae08ad48032ae3bdae64e,Refactor des Panels et suppression classes
8fffc8f377861aef73fb749e73ebbcd7c53ae4e1,#1765 first spike of integration with rhq-metrics and refactored the previous elasticsearch specific metrics code so we can use either rhq metrics or elasticsearch
9002af23bcfdd205828dab26d00d7f25177c9756,Lots of refactoring and upgrades of depenencies.
9004be5a38bf94dec0030c93575b393f88a4cdc3,XLCLOUD-100 Refactoring
9005b27d7247981c8b6badf4b780fa77624897c3,Always use the writer to output HTML response in order to follow portlet recommendations (PLT.12.5.2). Implement support for query string URL mapping. Prevent the dispatch filter from handling the same request multimple times (in case of nested includes/forwards). Refactor URL rewriter (extracted the XML filter in a separate class) Set character encoding on the response data from the portlet response until we extract it from the content type. Added an XHTML serialization filter based on dom4j's XMLWriter. Rewrite the action attribute of HTML form elements. Added more entries to the URL mapping file. Added dom4j dependency. Changed NekoHTML dependency scope to runtime because we don't work with their SAXParser implementation directly.
9006ba9314c82abfb3023ffd175070d994abc861,Refactor: changed some name of classes.
900e284b2b6b11b119b92be848fa9086a72094b4,refactor
900ffb5e38debdef3f8ca64e2a8b71702141ad87,Annotations support for actors & endpoint actors. Small refactoring around spring context injection.
90155e1d66f0c2828c7474537df02f00e723ad15,"Final minor refactor bonds, bond forwards and bond futures in OG-Analytics in preparation for a major one shortly."
90157a5795bfc787ac8e048c66954ba2f6a785e9,Work towards refactoring what is done in the content provider sync v. an individual repo sync.
9017a95c3153115bee1d176d902addbf1a65749b,refactored FieldAccessors
901c7b3b8d7300dcd84cdba0565a7b1a093a1397,Tag Tests Refactoring
901cadc084efa5e108e844b0fa5ff38f18a68b00,#NAME?
901d37b342afe2f2ef6275994f934b43186e6fa6,[262765] [xpath2] W3C Test Suite - Refactored Test Suite. https://bugs.eclipse.org/bugs/show_bug.cgi?id=262765
90216fad33d329927f18a2ff647eca225dcdaeaa,H2 driver refactoring + NewDBResource
9021ae1a25199b906e0dacbec2331b55c2de1977,[issue:2100] refactored the plugin and added rmic configuration to pom so that stubs and stub jar will be generated during build
9021f7e651051c14d573747cfbcf6a7222c0e57e,Updates to the metrics module to support paging of results. Various other updates and refactorings to support this change.
902455ade7cc0e409f948c589b7e1d99075a959f,#NAME?
9024bd822e5a49ae413630c8b39b832abde25859,Refactored injectors
9024e3991fe3ad088e7d2d3aed2bb979db25d0f9,refactoring + improved custom UserDetailsService implementation + improved layout
9025567cb8e7ba057f0f27acd19bf3f77d93fc48,Refactoring the SimpleGenomeLoc into the now public utility UnvalidatingGenomeLoc and the RR-specific FinishedGenomeLoc. Moved the merging utility methods into GenomeLoc and moved the unit tests around accordingly.
90261d1118444bfebc1e5284fda591305a40011d,commit before full refactoring
9028b14d1e2d30a85847fca5cdde70392c39c4da,#JC-1428 refactoring.
90290ecf88d12c509fe29d106a5f64bd4cbb00af,concept mapping:   packages refactored.   in the process of putting all stuffs together.
9029430f5f78d0abe373c4b2d9cee405530fc481,SONAR-2501 code refactoring
902bb4f5cdb05c7f60d2e7fd3aa076d9969bceed,refactoring
902c023f56cbe160124b1a4e02df40780c0777b5,Numerous bug fixes and refactoring.
902c4567c79be9d65e4a2e3f64492de1239aee28,Refactor of FlowdockNotifier to make it more testable. Added some tests for FlowdockNotifier.
9032b2d1500cfea28d369ebbca1a43f55d0fe0f0,Refactor out the equalSolverRanking method
9033f6bfcd0e0f0aa80a0cec1699632e8a7d09d5,Removed unneeded public methods from HtmlResponseWriter - bug 340927: Cleanup and refactor HtmlResponseWriter https://bugs.eclipse.org/bugs/show_bug.cgi?id=340927
9036b801cc3f4844d346dc96bf9b8f89d8390ad0,"Add GLFramebuffer, refactor FrameBuffer and FrameBufferCubempa to extend it"
903926fa6c17203998b5659616f3fd444134c37c,Refactor: getChildren in GroupBMPBean changed to getChildrenIterator and now calles getChildren().iterator() which returns Collection
903977d83d990dc4b3a93a0c8b99fe5b13fa6ec9,"MAN-124 MAN-125 added Capability IP migrate setIP and listInterfaces Actions to IP capability configureEthernet.vm change name to configureIPv4.vm Refactoring of Karaf commands  	chassis:seInterface --> ip:setIPv4 Adapt tests (integrations and JUnit) to this changes."
9039b3035755e60052f780e0ddbc47bf293532e2,refactoring packages
903b5282cb71c492c76a631fc7a7416ce8921b93,refactored prototype selection
903c57211f788aea7de7c720c5ecc0cfade40bdc,Refactored EJB support based on a better understanding of JNDI names.
90410879a7344ad5f4ca3537e1c0653816a6b311,neuron building refactorization
90418364b85dc0a36d80ad38e08d3a658546dc66,Fixed missing attributes for natural geometries referenced by the test SLD (which now renders more polygons). Also did some refactoring to simplify the access to attributes in preparation for expanding to typed attributes.
904381266a0e9d51f37646c0cf345af50d625250,"refactored to a single build method to help structure things, will split up again later"
90449b8950bf63ec3ad757972762912f63b79d9c,Refactoring history performance improvements Cleanup and consolidation
9044a85cccb6d923e550e8c515a8863f5a22f78b,refactoring
9049104d623091bc505e7744bcc483e1279d8647,refactor
9049bdc074acfb98e337cf6bfc5d92acdcdf75e4,Refactoring Category retrieval and sorting
904facc668149112efbbdd07187d055654f7b5b2,Extract Parameter refactoring #866
905040a4e5b7d641a3e0388a73edc7f3090ac133,Did some refactoring work to simplify how we deploy onto underlying Web servers. 
9051d40a2b5f9cbdfcd1d5027f6ab27b4151de93,refactored UserController#editProfile and improved test. +small changes in other classes
905251ce599f6196a81abde3507ade85c9ffa576,package name refactoring
90530b68f00404d3d2c8c243266b1048edabcee6,Refactored method to retrieve current Credential entity. Fixed the query to the credential attributes.
90553915530400373fa370777480eba53448abf8,serious refactoring. server no longer relies on client code.
9056840286b235c0a9bef8ca757e0817c954d6ba,Simplify and refactor the logic to ensure that Immutable(Bi)Map.Builder and friends create entries that can be reused by RegularImmutable(Bi)Map to avoid redundant copies. ------------- Created by MOE: http://code.google.com/p/moe-java MOE_MIGRATED_REVID=43407355
9056ebe1dff70372c1d9b515420ad2bc11fba36b,"AddTrait and RemoveTrait events, refactor"
9059b2d659beb0b9fe26a14b5bebc327639c88c8,refactoring
905a0302e3a6a1f692fdf3c98c302a4b206f1aa4,Refactor BBC A-to-Z adapter to mainly use ION over /programmes RDF
905b472123a8f55d4fa85e9dbe9b81169bd73946,Service structure refactoring
905ded7a5393d0dfbf25341038d16afbd18eadd5,SOAPUI-1288 - refactoring log results
90609b5cc1ff3477c961723ce7c69cfe203bcf1b,refactor package name to be consistent
9063bbee1a32ff45a06775ba43ea81c7f49854e3,Refactoring getAdvanceMeasurement method to getAdvanceMeasurementAtDateOrPrevious.
9063d3a9457edde938bb0fea7e9dbb4db96591df,"dashboard update fixed, small refactorings"
9069f4879cd6145ff48ba717d37d0399641b19cc,refactored base vcloud test class to work when parameters aren't supplied
906db82c91b17e76a4bdb3c494419c4285afad5d,heavy refactoring in progress with breaking changes
906f567f8a46f14cf5e49e7d55ba6a991ee01b33,Refactoring
906ff92d606d76a7809c211b75ae368c38b49599,"[MOD] XQuery, various refactorings (better counts, less obsolete code)"
90703ffd850177e93df60dbd40f90a915ca95fb7,commit working non-forked version before trying to refactor to support forks
90737b13e1e5da555119de143e6c9f989dd56987,Refactored shared object handling. Added linger time so the shared objects are not removed too soon when not acquired nor persistent. Changed RTMPConnManager to provide a static instance.
9074bf3f228e8c22e9011226fa3289150f0ceaed,Refactored performance history. M2 code. Test cases updated.
9074bfb0f42034b5f1248d9d022594e4f4556599,[MRM-1704] Refactor to remove maven specific part from various repository/metadata apis
9077d2657b0b69337565bc89f76597328846a5e7,[refactor] SolarisEntry deserves to have a searchForAttribute method.
90790fea2b34e6f66d169481dcb59e8bc10123aa,"""III"" refactored"
90794bc4a8468170621818e05b337cc77f78977d,"Mutables loaded from config file, refactoring"
9079db0b2f076f948ef0b502b4d9f79c31d57411,Minor refactoring for DeeProjectModuleResolver
907c6f4984df12d2335f60f1eb9985b7b87a69a3,"Rename the match+suggested fix to ""Refactor"""
907fcf8f771979b4697f07499fbd23bfdde20538,Implemented walk to TAP path impedances.  Refactored AbstractPathChoiceLogsumMatrixApplication and PathAlternativeListGenerationConfiguration to accept separate origin and destination centroid ID maps.
90816f6a89ca0def2f9ad849e97cef2a02712cac,"SpotTracker: added javadocs to tracker classes, refactored LAPTracker"
90826b890d5aa3af6d5b4f623d07c75eec01e731,Refactoring
9083a443f1c373092cb47b05a547f85e8c177289,Mega refactor
90879929b8c6dddcec046ac4b54b4b9ab7647a4b,refactored a whole bunch of the foreign source and requisition stuff around to use the new Requisition object in place of the ModelImport object
908a7a7e48d1fd245fc3c033edc598a944bcb5e8,"-Refactoring OpenNMSTestCase and fixes to tearDown() method.David Hustace"
908b57bba67bd0448ccd76aea7476f37189cf886,Refactor package names.
908b6ad407c3301542515eca9fc4175b5073d3da,Refactored Search.java to make parsing arguments and searching much cleaner. Refactors VectorSearcher accordingly - VectorSearchers now have to look after building the appropriate queries from the query arguments.
908e4e377c62938e6186dfe48f77ccb0623daad9,refactoring for more consistent internal API
908ebc59605504e6b33e8dd5cc072a3d0756955e,"Clone wizard and related: refactor, clean-up, fixes or improvements"
90988794d41a43b3b2069889f5b4703cb78a668c,refactorings + optimizations + new virtual funtions introduced
90988f3c0aa8316b3de7c1856c11160dc0b4ecc6,Refactored to remove direct Spring Data dependency in the endpoint code.
909aa8fa3979cb1712fb4581de72e15ed885af09,Refactored scheduler metadata to include job history.
909d8c0a898529bfc8cda2cd03efd2a10d2df9e6,Refactor Getopt class
909da4b37d16d08704c9ea8a07c4a8646d7bdf1f,invoice: refactor invoice item adjustment in DefaultInvoiceDao
90a1cd2e87abc4cd1012ff75db2e87d8316dcbb0,[refactor] Renames AbstractPocketResponse to AbstractAuthorizationResponse
90a1ddfc3c02a21fdc38678866c561016d82256f,displaying example count; refactored gui init code
90a38475a395fa6088bb6b744149c136a9acd961,[US 6] Refactoring Configuration.deepCopy() to properly handle hibernate proxies.
90a4376e76df084e1300e322336de13cc5c74195,Refactor presentation and generation classes  by means of moving and renaming methods.
90a756aafb464c681bc3646f71d97d6689bed208,big refactory - strech does not work yet
90adbaccef845d2d99581bff019901a298845781,Refactored
90af41da56eb9c026f707ac53deacb7fc33d9840,Refactor Native DND to Diagram to support sub-classing
90af56352bc255e9af07b9d6ace2f9aa6adda3dc,"[MOD] XQuery, Core: Results interface removed, various refactorings"
90b1f2eb30270974e999c583fa3b7af8d424a225,Refactored: modules
90b2fdf08ce1f7a53419c2e517173a55376c4dfd,"InplaceSelect, InputNumberSpinner, InputNumberSlider refactored"
90b3e61c0fc354563a7071cbd86e793674732f8c,Refactor academic terms
90b64382cf0874651dcba07c9846f8247ad679f2,DDF-1573: Refactored Unit Tests
90b680e157f57db74ffc1ab3e9c656cfb51cc29a,refactor
90bb3b132c608a8d0e7f6308ea3c13d9c6ce4958,refactor code
90bd4e6d654573c4e4d70c6770646af0b0aa214b,Sowmya | #926 | Refactoring the code.
90c390cf9ffcb9345ed4f5f7e1579bca3c4b36c6,simple refactoring in LoginAlgorithms implementations
90c4fd35ae9119e853816cf00ddc7b675fe599d5,lots of refactoring and documentation
90caa270a808934636678378966228a4e37073cd,Refactor commands
90cb376c55134275c96828e3fa9d943beccde041,"GS-11795 refactoring, method terminateGSC() fixed"
90cdf1f6a844e0d0541167bc0364bb3963f93b2d,TIKA-2210 -- add experimental SAX parser for pptx -- this is a first cut.  More refactoring is in order.
90cf6bf880016c219cd61d43da84440d47792bf7,refactoring!
90d065042fb991b4e3ecf975e38da78a66f7204c,Refactor name
90d0999688c37fcc1bb3b8dcc809a0dfdf71f982,"Refactoring of IWContext.getLanguage() to IWContext.getMarkupLanguage()and IWContext.setLanguage() to IWContext.setMarkupLanguage()"
90d0e495f96a81d120d5d5ceee0640d5147119ec,[SONARPLUGINS-1414] buildConfiguration/platform parameter refactoring [SONARPLUGINS-929] fix assembly search mechanism
90d51ceef715ca30944f75b018ecd605c7a6c2da,Minor refactoring
90db423ab00dc8da5309b8e638ff2b699bd6e368,Implemented PathAlternativeListGenerationApplication.  Gave ShortestPath and related classes more descriptive names.  E.g. ShortestPathResultsContainer is now ModifiableShortestPathResultSet. Refactored Dijkstra strategies to take EdgeEvaluator and TraversalEvaluator instead of combined PathElementEvaluator.  Deleted additional experimental classes.
90de354ba96398a5b3304bcd41c64562fb708cbf,"More refactoring, adding unit tests as well"
90de78de01b25c2d62bfe7e431e10aa12cb07d15,CAY-1942 Refactoring of NamedObjectFactory and NamingStrategy
90e04528c9fba3e775ca3888f2f43c75d89d6ee3,refactor codes.
90e07206ac9044e81f92a378e7580fe86cc3382e,refactor listeners tests
90e2ae048d33f9452cae306af96a03ea5955043a,Refactor PPTX no repeated background on table
90e518e159a1ea6eb65b205fe0ee85f60f14a69f,minor refactoring
90eb0028790cb9a9774306628f4c7d222507a345,"big refactor, at half way, remove MFBoundary , add MFLoad AnaylysisModel"
90ebc5036ee4f759abecc04e2bdc14900b4d0346,Renamed several classes. Implemented help. Refactored some code.
90f39f7f186844dad9939860d74d0977968ccbcd,MODE-1435 Refactored ModeShape subsystem for AS7
90f3be53a34dc22e2a623754673f413bb5269310,minor refactoring a test updates
90f41dcda7083f53076e35b41ad1770e5f085fa8,IAM refactoring - change of package
90f57fb59ab3c07b4f5803dfc1e3d8dc3d89f833,Refactoring code.
90f749caf08057d1f662992e97c9a7d45934e50c,More refactoring
90f94c809d262d6b4fd4516fee8ae31c06e09445,ISIS-109: started refactoring so that representation builders are looked up by media type (eventually: will be taken from Accept header)
90fb0e1a3412ed8c5920958a0e78adfcf3a79262,major chameleon refactoring
90fb249032931024798be17fcadd70ecf5d9a18a,Refactor the new Protocol extension API to allow other protocol to take advantage of it
90fe0a203290e1ceded177d7b354e68e9637fc2a,MAHOUT-176: Refactor out VectorIterable in favor of Iterable<Vector>
9100ba490b6128f55ab69037dc919bb475fb7587,refactorointia ja javadocin päivitystä
9101e88908944bc566ce4dbd09d2bae929e12117,"refactoring: introduced interface Column, deleted term ""tree"" in package as well as in TreeColumn (now AbstractColumn) as these Column can be used for lists as well"
91079df072a2571b77130916411c247773c171f6,ASNN-198 http://bugs.sakaiproject.org/jira/browse/ASNN-198 Refactor use of generic-dao to ensure it is not deployed to shared Step 1 - reorganize code
9108035763f7d9504671bc9bbddfb467100095e7,Refactor the cached Authenticator data out of AwtAuthenticator
91086f1aecfe882f13b629c184645cdd77d21440,HIVE-5663 : Refactor ORC RecordReader to operate on direct & wrapped ByteBuffers (Gopal V via Owen Omalley)
91087856895f3afcc27c427f193f7ad9b14b4b9b,Fixed compile errors from Doc refactoring
910a870b35e6ac4f7f361d9ad5a6d502bc27c791,Refactoring: BioEntity annotation loading is done in Java without PL-SQL
910be007012f508c485dc8da9d1e5320128f99f7,Refactor TombCreateEvent to PreTombCreateEvent
910ef178be4d2286839c8f98dfca8cb8eb0f5f1e,JPAIdentityStore code refactoring.
910efd35940891ff54d70764bff64f10a5b20a45,Refactored ObjectFactories
911307c2fe84fa62e6a35047eea6ca3202c0b6b8,Added -notify. Fixed some bugs. Refactoring.
91148586a9567230c36de00e3b96953b389de51e,Additional predicate refactoring.  Created PredicateFactory
91163aad1ba406645d24afd46f3bd3af10942508,Made minor refactorings. Changed the package structure
9116c417b07b5c68901b5e9d288a888c091624c3,Refactoring the paging options so that the code can be reused for extensions. #95
911739d353b077773461c2d93763595c1a79a7bd,#NAME?
91174f7aec1a64d28981b4e87869dc96af1ccf12,Refactor
91180e7c7dcc23df906094b8e9548b9bda7d4d83,Add documentation and minor refactoring.
91185bb0c00a5882c45953b816053e817d4eed50,Fix a bug in navigation strategy: test added and some other fixes and refactoring.
9118e4d6547bf7bb8801c25fe1ab2b9faf878219,[refactoring] Extract method in BuildQualifierMojo
911a81ab0cfa2ff7f23be155206235064abef5c7,Refactoring As2MessageSender to make it more readable.
911d6440781446d8c6ad4bb554731740aefe69b1,Refactored the old submit controller into Student and the many submission steps.
911e92f3937b347aeb31194293b0a61fa2317699,refactor code to extract general sender
91218d6276c696e26a8986e1f1822d1061800bfc,delete duplicate TimeoutTracker and refactor to utils class
9129f8d0a4be199cabf26807354f3225e00949bd,test updates after interface refactored
912a3a4cf4d139ab88404c50ededf1deed798fa4,ldapadmin - refactoring email related classes into the same package
912d2bbb23e666dcb02235cbe2acdce30206a888,Refactored: use RevisionCounter in InMemoryDatabase
91320b181be1c2fd31917f6d933030095ababc7e,"Refactored Network to use generics and put attributes as fields in node, edge, and traversal objects.  Created new package org.sandag.abm.active.sandag to hold SANDAG-specific code.  Created properties file in src/test/resources.  Wrote test SandagBikeNetworkFactoryTest for SandagBikeNetworkFactory."
