CommitID,Commit Message
ecfc50e493a89ae18bdf331aa62c4a795ce321b9,Improved CoordinateData class. Now it makes kind of sense.
ed4b2ddeeb5a4890c2ae53f5bbe9e2236f8fb6d8,Refactoring and reducing duplicate code
ee0d3e3aac25701fb4da0deecc7ae0b5f3e2ce5f,"Deprecated TypeID's big list of static fields, replacing it with the FieldType enum, which helps us ensure that all types appear in all switch statements, as well as reducing the number of string comparisons.  This turned up some missing functionality (below). TypeID-based constructs were deprecated, not removed, to minimize impact."
ee3729b52bff62360229637cfd1d912c1b247dc9,"CSPACE-520: Provide full details when requesting a single ID generator instance by CSID, with related refactoring to eliminate duplicate code."
ef0e706917643ebefcfb16ed0f2b8716de29b705,Added the deepCopy methods in all SBOL 2.0 data classes. Removed redundant classes carried from SBOL 1.0. 
ef52785095e4627812fb56368e1c0519286a6446,Removed some dead code
f02d292b2183b13bc85a3a7f2e9a833fa9ddf9ca,OPENEJB-1788: Consolidate IO code Overall reduction in duplicate code covered by the IO util and Zips
f09cd6ef325b3136f1ea2ff629e41f273995c911,core: Remove duplicate code
f2673a205f35514a8ebf5bc78dc8932d2cae0b87,Add switch statement to Pendrago
f3d690df473ef397db4ad7e96ec2343cfddd9f9e,"clean up some problems with opcode stack; in particular, branches for switch statements were being computed incorrectly"
f3da0d417fc003e0fbe31d2efd884be289e73c7e,Factorize duplicate code in SnmpConnection
f3e2e6487319f43450e5c4c621302b65606acb9c,Changed tests to use the WeatherReport and Continent interfaces. Created the WeatherReport interfaces. Certain tests are failing because Shards/Hibernate can't handle the notion of an interface on a data class
f472081e46a4271008f2fd3cdd933da7842a65aa,The node now holds the data class instead of the port.
f61a8df0454a29cd3a1795e4cc790d28d2839f9b,TyrusEndpointWrapper clean up (duplicate code)
f62738806619b3897359d0ac3057a195305c468b,"Began preparing for new Factory style methods - added SessionManager#createSession(Map) and adjusted SessionFactory to support this.  Current behavior is retained, just implemented in a different way.  Added AuthorizingRealm#getAvailablePrincipal utility method to eliminate duplicate code used across many realms.  Cleaned up much JavaDoc."
f6ec74e8912daeedad77e92fe79dd611f7cded4d,avoid duplicate code
f810ef4ed5176b859299691f44f009099d3f2140,Refactor to remove duplicate code for PokerHands classes
f87279c9c177e148c0d59f3e0baba8698339e870,Remove duplicate code
f87def6699827f37e7ac93fd340383f5b38416ff,Add data class
f9edd9c5d27624a9114a2d6b0cbbf9e5190085af,Added constructor and data class to ObjectFactory for easy overriding.  Also improved the foreign object creation.
fa1cdfddd8d992f4a8d25e050fdc0c6a11810ff8,Breaks a long method into shorter methods. Simplifies source code. Adds comments.
fa6590b4914422a1fe749c75560371053ab58bee,"Switch to using the coveragedata classes.  It's a pretty big change, but everything seems to be working for me.  It will be easier to clean things up, now."
fbb1efed56f2b495d68a598d5345cbc95b118d35,Remove duplicate code.
fcece9b080dc4b31e9f2a5dfe852461f4f7592e1,remove duplicate code in reports
fdb06879d148aa7f0ebdf79066b5be380affb04c,further removal of duplicate code
fdc48661ae475a51fed88f53e2c744629e07d08b,Remove dead code
fe385d9d84551c1c35c2fc463567d7c913179f1f,Additional dead code via dead code detector
fe3c39d1ae9a41f31ee6dd7eef9356524b3b739d,moved XML metadata classes to a separate package
fe587edc4fc94380c3316eb0308a66e4adac22ec,"Cleaning up duplicate code, rewriting describeaddresses"
fe7e929a99d796b9ebdc0a41f2617b38e255c034,Refactor: Removed duplicate code from BootupClasses - use generics.
fe844cb44e601684a267d499a7f4e91eb5fa23b3,"Applied patch 1070733 - CPD's Java checker now has an option to ignore both literals and identifiers - this can help find large duplicate code blocks, but can also result in false positives."
ff813f9b7547524995de77f273714f27f5b1037d,adapted Data class for multiple basedOn keys
